,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction,user_activity
1336,0.0,0.417077,2035,169,3869,72,97,0.13035,0.08460348619317569,-0.001974812747992985,0.0019622602959293595,-0.025264,0.0008008946026086181,0.8873114568926603
1337,5.0,0.541169,1196,3587,451,1466,2121,0.130477,0.08478594958943646,-0.002039795455861082,0.0018593942970084943,-0.025306,0.0007924257241733619,0.887302988014225
1338,2.0,-0.493249,287,3717,321,1480,2237,0.130382,0.08471768527365411,-0.0019242877281243152,0.0013265406405226683,-0.025326,0.0007334354543045825,0.8872439977443562
1339,0.0,0.414172,2010,3002,1036,1120,1882,0.130399,0.08469280205932427,-0.002066924535527013,0.0011533043983781356,-0.025338,0.0007211418172657115,0.8872317041073174
1340,3.0,0.369157,2849,2380,1658,833,1547,0.130685,0.08508206671980469,-0.0016042783995571287,0.0016302733210438246,-0.025381,0.0007323980069166151,0.8872429602969683
1341,0.0,0.680278,2010,3936,102,1971,1965,0.130992,0.08525974973636831,-0.0017431927764329715,0.0009903790430764248,-0.025349,0.000678728608550683,0.8871892908986024
1342,3.0,-0.553563,4030,2,4036,1,1,0.130992,0.08526042527825184,-0.0017431927764329715,0.0009903790430764248,-0.025349,0.000679351609293441,0.8871892908986024
1343,4.0,-0.726386,2843,2813,1225,1400,1413,0.130874,0.08521239502287896,-0.0020765437032021976,-9.505943117802301e-05,-0.025267,0.0007298659135766794,0.8871892908986024
1344,4.0,-0.647101,3798,377,3661,150,227,0.130861,0.08521888251583447,-0.0021340902245305525,0.00021277716907571126,-0.025241,0.0007529877556167883,0.8872124127406426
1345,2.0,-0.384695,2872,2721,1317,889,1832,0.130637,0.0849449588816395,-0.002219282926568939,0.0004715755069620262,-0.025311,0.0007592542077088902,0.8872186791927346
1346,2.0,-0.601541,2703,3133,905,1410,1723,0.130489,0.08489354528937175,-0.0025482682447791486,0.00044838234003596097,-0.025307,0.0007564378711569386,0.8872158628561827
1347,4.0,0.486872,2756,2882,1156,1111,1771,0.130746,0.08496744727195352,-0.0025041662205749567,0.00022680036048661136,-0.025513,0.0007407155141378746,0.8872001404991636
1348,3.0,0.874501,1141,2416,1622,1355,1061,0.131052,0.08527272439870424,-0.0023778014432592073,-8.544022894965463e-05,-0.025515,0.0007712956701170774,0.8872307206551427
1349,3.0,0.354359,1141,2734,1304,967,1767,0.131334,0.08547471763168324,-0.002711264618559002,0.0002177926159740901,-0.02551,0.0007804666584495853,0.8872307206551427
1350,0.0,-0.481772,1404,3496,542,1421,2075,0.131054,0.08541730635499684,-0.0026987852351971677,0.0004489480648690364,-0.025496,0.0007858825720420587,0.8872361365687352
1351,0.0,0.575379,2010,3585,453,1647,1938,0.131343,0.08540365676563696,-0.0025650324854291735,0.0002918671420725429,-0.025455,0.000781810554215864,0.887232064550909
1352,5.0,0.503567,1196,3605,433,1431,2174,0.131453,0.08536906553272036,-0.0028203352703210544,-0.00019130892065769543,-0.025474,0.0007804795898144304,0.8872307335865076
1353,4.0,0.672528,993,1981,2057,912,1069,0.131799,0.08556162317852177,-0.0028003734802102497,-7.43028179465693e-05,-0.025608,0.00077416598083531,0.8872244199775285
1354,2.0,0.645491,2668,3703,335,1718,1985,0.132138,0.08586178459341663,-0.0033445399960755243,-3.438191720677146e-05,-0.025598,0.0007357889568194645,0.8871860429535127
1355,1.0,0.39957,3798,3188,850,1243,1945,0.132404,0.08603079659796835,-0.003631025228146886,8.680253039963455e-05,-0.025705,0.0007315670619610012,0.8871818210586542
1356,0.0,0.412187,1501,3600,438,1300,2300,0.132667,0.08623024162068654,-0.003738663327913581,0.00037255290581508343,-0.025688,0.0006949540884527071,0.8871452080851459
1357,1.0,0.744994,3587,3590,448,1883,1707,0.133379,0.08667920404804051,-0.004191313648710064,0.0009994914657605013,-0.025882,0.0006809554749345095,0.8871312094716277
1358,0.0,0.553916,2010,2894,1144,1289,1605,0.13342,0.08666575825295461,-0.0041886717662327705,0.0009994914657605013,-0.025886,0.0006757131917411,0.8871259671884343
1359,4.0,0.0,1537,17,4021,0,17,0.13342,0.08666575825295461,-0.0041886717662327705,0.0009994914657605013,-0.025886,0.0006757131917411,0.8871259671884343
1360,5.0,-0.68953,3333,3657,381,1740,1917,0.133312,0.08657305044044064,-0.004067277358744935,0.0012730452702128371,-0.025782,0.0007078914124227867,0.8871581454091161
1361,4.0,-0.514837,2756,713,3325,301,412,0.133136,0.0865993778319913,-0.004040212440977908,0.0012002953602233718,-0.025633,0.0007093436558273697,0.8871595976525206
1362,1.0,-0.480674,1530,2982,1056,1239,1743,0.13272,0.08639614045502354,-0.0037499302207338325,0.0006780015543783634,-0.025606,0.0006991107112475495,0.8871493647079407
1363,1.0,-0.443783,2756,3469,569,1394,2075,0.131953,0.0860390708958157,-0.0036620548991154475,0.00021828787925968785,-0.025306,0.000697801620713589,0.8871480556174067
1364,1.0,0.495242,683,3109,929,1355,1754,0.132607,0.08638613269387456,-0.0030247328671027403,0.0008074210417035827,-0.025445,0.0007040627001887066,0.8871543166968818
1365,4.0,-0.733182,1141,3032,1006,1508,1524,0.132293,0.08637535692224706,-0.0037891177262614254,0.0009294983300941901,-0.025206,0.0007177466566135641,0.8871680006533068
1366,4.0,0.642105,1079,3243,795,1493,1750,0.132448,0.08631855085581087,-0.0031776104663609065,0.0011982460159852442,-0.025283,0.0007136484181882113,0.8871639024148814
1367,1.0,-0.631985,2756,3735,303,1824,1911,0.132225,0.08630117523637308,-0.0031178413660495133,0.0008885872026491131,-0.025203,0.0007148601290077211,0.887165114125701
1368,5.0,0.277288,1196,2462,1576,625,1837,0.132432,0.08642580308389024,-0.0031417803606604974,0.0008015705057751866,-0.025291,0.0007160531085681183,0.8871663071052612
1369,3.0,-0.304616,2756,2312,1726,779,1533,0.131826,0.0860314862508188,-0.002966861977675226,0.0019844779737640903,-0.025337,0.000696442586161582,0.8871466965828547
1370,5.0,-0.729984,3362,3079,959,1530,1549,0.131704,0.08625417221517817,-0.003545409218498481,0.0021425196959911175,-0.025131,0.0006973428903387121,0.8871475968870319
1371,3.0,0.299574,1141,2392,1646,758,1634,0.131959,0.08646914336859082,-0.003368187961523136,0.0017059323080737612,-0.025125,0.000705927804096243,0.8871516951254572
1372,0.0,-0.507088,2756,3377,661,1395,1982,0.131858,0.08633049960226297,-0.0033236874911796934,0.0015390486227010386,-0.0251,0.0007111522449644447,0.8871569195663255
1373,0.0,0.180879,2010,321,3717,61,260,0.131863,0.08633418448898574,-0.0033236874911796934,0.0015390486227010386,-0.025099,0.0007110457334516939,0.8871568130548126
1374,5.0,-0.372775,2756,1851,2187,558,1293,0.131666,0.08607479934365472,-0.0028916777910192957,0.0013864656862612207,-0.025045,0.0006982876002504065,0.8871440549216113
1375,0.0,-0.560686,2734,3944,94,1770,2174,0.131301,0.08592654378517979,-0.002753529700440568,0.0010123753876699155,-0.024962,0.0007403189842563485,0.8871860863056173
1376,0.0,-0.517307,2756,2440,1598,980,1460,0.131123,0.08574293579819718,-0.002708576013262735,0.0013645717417497033,-0.024935,0.0007501354301587996,0.8871959027515198
1377,1.0,0.544532,2756,3673,365,1684,1989,0.131568,0.0858696596260341,-0.0026470311793657213,0.0018718798983633233,-0.025009,0.0007649701664796712,0.8872048806866524
1378,5.0,-0.562598,3798,3447,591,1438,2009,0.131342,0.08557407658627454,-0.0025808961654168886,0.0014505571682454702,-0.024841,0.0007821107755413201,0.8872220212957139
1379,4.0,0.754729,2756,717,3321,369,348,0.131498,0.08558831169822989,-0.00282976207834969,0.00085972576361256,-0.025012,0.0007562590520674128,0.88719616957224
1380,1.0,-0.494006,2789,2646,1392,1153,1493,0.13098,0.08547671928298417,-0.0030270695251328754,0.000360800550132569,-0.024972,0.0007832758301477957,0.8872231863503204
1381,3.0,-0.205586,1770,2018,2020,473,1545,0.130608,0.08501490340964397,-0.0029177125430461955,0.0004045187594498101,-0.024941,0.000768225941561512,0.887208136461734
1382,3.0,0.468024,3930,3586,452,1520,2066,0.131323,0.08549528339507298,-0.0031036594568277735,0.00025894872919289015,-0.024933,0.0007817595068004325,0.887208136461734
1383,4.0,0.561202,3847,2608,1430,1100,1508,0.131693,0.08560439751494585,-0.0031537090818652713,0.0002651033546642144,-0.025142,0.0007889616855575507,0.8872153386404912
1384,1.0,0.173577,2756,682,3356,142,540,0.131753,0.0857031164859087,-0.003341742303534176,0.0003932075036659129,-0.025187,0.0007891834731287316,0.8872155604280625
1385,3.0,-0.308395,2756,2352,1686,784,1568,0.131102,0.08524068498687014,-0.003275279594202147,0.0005751961170783984,-0.025176,0.000779286147057922,0.8872056631019917
1386,2.0,0.178329,1771,1784,2254,287,1497,0.131173,0.08527564517815313,-0.0033736269325050218,0.0008990808472661881,-0.025171,0.0007793239435422003,0.8872056631019917
1387,0.0,-0.571391,2756,3726,312,1646,2080,0.131052,0.08522886960702272,-0.0031962309760561265,0.0007190063306102429,-0.025161,0.0007612717524057805,0.8871876109108552
1388,3.0,0.686652,1217,3155,883,1611,1544,0.131585,0.08541911287702285,-0.0032710110659026443,0.0009109140736008217,-0.025208,0.0006120288209871125,0.8871408880462848
1389,3.0,-0.651311,2756,3135,903,1559,1576,0.130782,0.08492500997733139,-0.0033971355404157346,-0.0006712878359257676,-0.025189,0.0005856716657506679,0.8871145308910483
1390,2.0,-0.381455,1623,2697,1341,901,1796,0.130497,0.08489194283210331,-0.0030826216729964505,-0.000512357249429634,-0.025164,0.0005837154132129109,0.8871125746385106
1391,5.0,-0.491704,3798,463,3575,171,292,0.130505,0.08485691125220994,-0.0032160609833550404,-0.00023940975167658206,-0.025141,0.0005942614372062485,0.8871210435169458
1392,0.0,-0.6629,1283,3602,436,1756,1846,0.130416,0.08478321172107982,-0.0036402156967425413,-0.00023940975167658206,-0.025139,0.000601281008882406,0.8871280630886219
1393,2.0,0.611799,2756,2938,1100,1311,1627,0.130775,0.08513574153535261,-0.003515236832361602,0.0011008135790701594,-0.025121,0.0005888587632770582,0.8871156408430166
1394,5.0,-0.243019,1386,1096,2942,216,880,0.130695,0.08517263515362163,-0.003302429744975312,0.0011008135790701594,-0.025085,0.0005905778696371066,0.8871173599493768
1395,5.0,0.44488,2614,3570,468,1286,2284,0.130934,0.0854164469758022,-0.0029742460549367898,0.001337279739648316,-0.025178,0.0005929502472883404,0.8871197323270279
1396,1.0,-0.733121,2010,3444,594,1795,1649,0.130314,0.08508847180660133,-0.0029359170303744834,0.00029725480762391273,-0.024933,0.0006122730532634167,0.887139055133003
1397,4.0,0.273453,3798,13,4025,0,13,0.130313,0.08508831024434291,-0.0029359170303744834,0.00029725480762391273,-0.024933,0.0006112540634144443,0.887138036143154
1398,5.0,0.351348,2756,2739,1299,849,1890,0.130514,0.08516175193872026,-0.002846884819962968,0.0003030849129763013,-0.025064,0.0006085837242215745,0.8871353658039611
1399,5.0,0.832688,2702,3678,360,1956,1722,0.130574,0.08507766706454378,-0.0030291255031143524,0.0003949144869342543,-0.025128,0.0006117288756616999,0.8871385109554013
1400,4.0,-0.621372,2756,2748,1290,1235,1513,0.130267,0.08497887430753222,-0.0031204907276678215,0.00018895547711919572,-0.024817,0.000610584780588662,0.8871373668603283
1401,2.0,0.452664,245,3074,964,1138,1936,0.130556,0.08517629280558897,-0.0027988524349418266,0.00021853949914215612,-0.024811,0.0006211333817275579,0.8871479154614671
1402,3.0,-0.751249,3509,2931,1107,1561,1370,0.130172,0.08484786006969391,-0.002884142941278019,0.00010674295782553158,-0.024869,0.0007359064938840321,0.8871479154614671
1403,4.0,0.72521,2756,2730,1308,1315,1415,0.130495,0.08478704917977643,-0.002836010266226285,-2.1604809305071508e-06,-0.025152,0.0007359064938840321,0.8871479154614671
1404,5.0,-0.355997,3933,550,3488,147,403,0.130492,0.08478563689126026,-0.002836010266226285,-2.1604809305071508e-06,-0.025148,0.0007423984869516231,0.8871544074545347
1405,3.0,-0.603751,393,3660,378,1755,1905,0.129884,0.08465865300680117,-0.002937643794500639,0.00019420711325934063,-0.025123,0.0007221856248570453,0.8871341945924401
1406,3.0,-0.740117,2756,3729,309,1961,1768,0.129663,0.08466425313721689,-0.002816461800238876,0.00035695120229215714,-0.025001,0.0007048445364069338,0.8871168535039899
1407,2.0,-0.30892,2872,2639,1399,734,1905,0.129378,0.08444517361567767,-0.0026898095439051237,0.00010364286756128154,-0.025039,0.0007103530286079738,0.887122361996191
1408,5.0,-0.412309,2756,3371,667,1153,2218,0.129052,0.08424515817589269,-0.0023588552301333247,0.00038766392252296113,-0.02486,0.0007122523136332757,0.8871242612812164
1409,2.0,0.351886,2756,2968,1070,896,2072,0.129381,0.08457612810937622,-0.0021430884891798572,0.0005933346413219021,-0.024803,0.0006896494416352563,0.8871016584092183
1410,3.0,0.389087,1141,2298,1740,849,1449,0.129775,0.08469574565993551,-0.0014504843782362103,0.000981538729969843,-0.024824,0.0007399045295282992,0.8871505295607015
1411,2.0,-0.445907,1172,3019,1019,1111,1908,0.129441,0.08442002382491941,-0.0016311657386446406,0.001264709918525128,-0.024853,0.0007402219348266404,0.8871508469659998
1412,2.0,-0.283435,3464,2199,1839,567,1632,0.129347,0.08436142207150234,-0.0016860452285763288,0.0013903676590816753,-0.024856,0.0007457922162494349,0.8871564172474226
1413,3.0,0.681429,1141,2400,1638,1193,1207,0.129802,0.08470112666638713,-0.0016477003680246231,0.0017417339978603194,-0.024886,0.0008268773363286625,0.8871564172474226
1414,2.0,-0.597895,2872,3538,500,1591,1947,0.129659,0.08459516541722716,-0.0016060720584748411,0.0014077448817555287,-0.024884,0.000841283327910737,0.8871587489879524
1415,2.0,-0.412797,2872,2757,1281,970,1787,0.12946,0.08447939802322355,-0.0013935511474467345,0.002131102071381129,-0.024903,0.0008441276229571119,0.8871615932829987
1416,3.0,-0.495986,2756,2372,1666,1005,1367,0.128953,0.0841396067999855,-0.0012939301996721592,0.0019410280883981575,-0.024929,0.0008323805939895456,0.8871498462540313
1417,0.0,-0.560829,2756,2747,1291,1179,1568,0.128744,0.08406344949292817,-0.0015077354077180133,0.001836281156100831,-0.024875,0.0008319656917860299,0.8871494313518277
1418,4.0,0.272472,3798,13,4025,0,13,0.128744,0.08406328282675403,-0.0015077354077180133,0.001836281156100831,-0.024875,0.0008309347968577347,0.8871484004568994
1419,3.0,0.75843,1141,3117,921,1639,1478,0.129458,0.08454640662428789,-0.001234638675420175,0.002406254091840412,-0.024851,0.0008307450469196312,0.8871482107069613
1420,0.0,0.621287,2010,3912,126,1809,2103,0.129733,0.08478778326159658,-0.001152732381638739,0.002950512049481155,-0.024922,0.0008385796284992302,0.887156045288541
1421,5.0,-0.277288,873,9,4029,0,9,0.129733,0.08478769682058777,-0.001152732381638739,0.002950512049481155,-0.024922,0.0008366674142547802,0.8871541330742965
1422,5.0,0.636661,2756,3560,478,1579,1981,0.129969,0.08496786971920993,-0.0015488362248058656,0.002609442663364861,-0.025032,0.0008530327893476249,0.8871704984493892
1423,4.0,-0.489584,2756,2697,1341,1074,1623,0.1296,0.08479060036710734,-0.0014672351968419404,0.002044230597470039,-0.024818,0.0008913093367603508,0.8871704984493892
1424,2.0,-0.350448,2872,2781,1257,831,1950,0.12939,0.08467492607723681,-0.0014589093931030792,0.001610264414298342,-0.02483,0.0008915992847672834,0.8871707883973963
1425,5.0,0.314198,918,1825,2213,495,1330,0.129573,0.08467985719552505,-0.0014883267402483386,0.0016924118408749354,-0.024903,0.0008928256884425605,0.8871712032995998
1426,0.0,0.588921,252,980,3058,446,534,0.129621,0.0846777989830424,-0.001491797187081714,0.0014454846143052034,-0.024873,0.0008852449694998707,0.8871636225806571
1427,3.0,0.595487,1141,3130,908,1482,1648,0.130014,0.08488842291153914,-0.0016009571248365912,0.0012674719462029945,-0.024816,0.0009110389284005887,0.8871636225806571
1428,1.0,0.477597,3405,3103,935,1255,1848,0.130394,0.08509567598857716,-0.001744850449606446,0.0025363526029964366,-0.02487,0.0009122035359767214,0.8871647871882332
1429,2.0,-0.531368,2872,3077,961,1242,1835,0.130128,0.08488983776547619,-0.0018008292025342237,0.002696151948313186,-0.02484,0.0009276372819534484,0.8871797859503031
1430,5.0,0.323636,2990,3403,635,974,2429,0.130399,0.08507091047298981,-0.0018817079235298512,0.0026272309911212588,-0.024961,0.0009243176943610457,0.8871764663627107
1431,4.0,0.296332,2756,703,3335,210,493,0.13052,0.0851471878380716,-0.002100905605458727,0.002547654503947832,-0.025042,0.0008835130149849625,0.887168379222742
1432,2.0,0.412797,2756,2325,1713,759,1566,0.130651,0.08513249626267533,-0.0022258763862843004,0.0026562036546441538,-0.02508,0.0008914599325388125,0.8871763261402958
1433,5.0,-0.287158,2137,697,3341,195,502,0.13059,0.08508767643550363,-0.0021342614182121066,0.0034212329273011527,-0.025041,0.0008978085089191047,0.8871826747166761
1434,0.0,-0.510972,3519,3559,479,1469,2090,0.130413,0.08499531767185192,-0.00220356551009306,0.002969789771429481,-0.025057,0.0009103445963523448,0.8871952108041093
1435,3.0,-0.881318,2756,2401,1637,1346,1055,0.129704,0.08443139975936897,-0.0024807350264112855,0.0021933170710462416,-0.025132,0.0008789952400760387,0.8871638614478331
1436,0.0,-0.294295,3336,893,3145,242,651,0.129653,0.08439112559921513,-0.0025700294430444407,0.0020047488165914847,-0.025127,0.0008807339377734886,0.8871656001455305
1437,5.0,0.373233,3132,3241,797,1055,2186,0.129817,0.0844656427601477,-0.0024465682192822257,0.002106987370708751,-0.025214,0.0008842290603285765,0.8871670807956501
1438,1.0,-0.764229,2010,172,3866,77,95,0.129826,0.08451926072431293,-0.0024690456547386383,0.0021474529772830095,-0.025208,0.0008720023617115215,0.8871548540970331
1439,5.0,0.33644,2990,2600,1438,775,1825,0.130002,0.0844633642270535,-0.0023540643834183816,0.002077140925305106,-0.0253,0.0008589702126647278,0.8871418219479863
1440,5.0,-0.477779,1052,3554,484,1359,2195,0.129845,0.08441173382467099,-0.002621394629503709,0.002212343245491321,-0.02518,0.0008520866375223657,0.8871349383728441
1441,5.0,-0.485862,1229,3429,609,1340,2089,0.129445,0.08426063833725685,-0.00284220012724893,0.00199542270515714,-0.025019,0.0008895586107830739,0.8871724103461047
1442,4.0,-0.674537,1481,2799,1239,1320,1479,0.129261,0.08411230937620859,-0.0028278485722603762,0.00199542270515714,-0.024913,0.0008918202580275253,0.8871724103461047
1443,3.0,0.662361,1141,2817,1221,1374,1443,0.129869,0.08457994539397842,-0.0025510535158380383,0.001954016538531002,-0.024892,0.0009038694973882031,0.8871844595854654
1444,5.0,0.53445,2990,3435,603,1384,2051,0.130116,0.08455697244070047,-0.0026507835783629095,0.0021918810268194626,-0.025017,0.0008891482049890945,0.8871697382930663
1445,4.0,-0.37915,1481,710,3328,231,479,0.130078,0.08453442210413699,-0.0026927164696435592,0.0016976434024594167,-0.024977,0.0008648918667865691,0.8871454819548638
